2024-12-15 17:50:55,633 - Training started for model: densenet169
2024-12-15 18:04:17,434 - Epoch 51/100, Train Loss: 0.5310, Train Acc: 0.8396, Train F1: 0.8502 Test Loss: 4.0663, Test Acc: 0.2560, Test F1: 0.2330
2024-12-15 18:04:31,700 - Epoch 52/100, Train Loss: 0.2783, Train Acc: 0.9172, Train F1: 0.9289 Test Loss: 4.0912, Test Acc: 0.2619, Test F1: 0.2454
2024-12-15 18:04:45,711 - Epoch 53/100, Train Loss: 0.1610, Train Acc: 0.9533, Train F1: 0.9659 Test Loss: 4.1339, Test Acc: 0.2560, Test F1: 0.2470
2024-12-15 18:05:01,038 - Epoch 54/100, Train Loss: 0.0978, Train Acc: 0.9656, Train F1: 0.9786 Test Loss: 4.1279, Test Acc: 0.2619, Test F1: 0.2622
2024-12-15 18:05:18,600 - Epoch 55/100, Train Loss: 0.0562, Train Acc: 0.9736, Train F1: 0.9865 Test Loss: 4.0154, Test Acc: 0.2917, Test F1: 0.2909
2024-12-15 18:05:32,992 - Epoch 56/100, Train Loss: 0.0561, Train Acc: 0.9753, Train F1: 0.9884 Test Loss: 4.1422, Test Acc: 0.2619, Test F1: 0.2649
2024-12-15 18:05:46,544 - Epoch 57/100, Train Loss: 0.0364, Train Acc: 0.9771, Train F1: 0.9901 Test Loss: 4.1373, Test Acc: 0.2679, Test F1: 0.2721
2024-12-15 18:06:00,564 - Epoch 58/100, Train Loss: 0.0327, Train Acc: 0.9762, Train F1: 0.9892 Test Loss: 4.0466, Test Acc: 0.2917, Test F1: 0.2922
2024-12-15 18:06:16,265 - Epoch 59/100, Train Loss: 0.0266, Train Acc: 0.9771, Train F1: 0.9902 Test Loss: 4.0715, Test Acc: 0.2679, Test F1: 0.2761
2024-12-15 18:06:30,462 - Epoch 60/100, Train Loss: 0.0263, Train Acc: 0.9771, Train F1: 0.9902 Test Loss: 4.0008, Test Acc: 0.2857, Test F1: 0.2804
2024-12-15 18:06:45,317 - Epoch 61/100, Train Loss: 0.0237, Train Acc: 0.9771, Train F1: 0.9902 Test Loss: 4.2216, Test Acc: 0.2917, Test F1: 0.2846
2024-12-15 18:07:02,629 - Epoch 62/100, Train Loss: 0.0228, Train Acc: 0.9789, Train F1: 0.9920 Test Loss: 4.0466, Test Acc: 0.2976, Test F1: 0.2943
2024-12-15 18:07:19,608 - Epoch 63/100, Train Loss: 0.0216, Train Acc: 0.9762, Train F1: 0.9893 Test Loss: 4.1905, Test Acc: 0.2857, Test F1: 0.2898
2024-12-15 18:07:36,320 - Epoch 64/100, Train Loss: 0.0214, Train Acc: 0.9762, Train F1: 0.9892 Test Loss: 4.2989, Test Acc: 0.2857, Test F1: 0.2883
2024-12-15 18:07:52,630 - Epoch 65/100, Train Loss: 0.0215, Train Acc: 0.9771, Train F1: 0.9902 Test Loss: 4.0088, Test Acc: 0.2917, Test F1: 0.2892
2024-12-15 18:08:08,219 - Epoch 66/100, Train Loss: 0.0210, Train Acc: 0.9762, Train F1: 0.9891 Test Loss: 4.2274, Test Acc: 0.2976, Test F1: 0.2892
2024-12-15 18:08:23,623 - Epoch 67/100, Train Loss: 0.0198, Train Acc: 0.9780, Train F1: 0.9909 Test Loss: 4.1513, Test Acc: 0.3036, Test F1: 0.3022
2024-12-15 18:08:41,020 - Epoch 68/100, Train Loss: 0.0198, Train Acc: 0.9780, Train F1: 0.9911 Test Loss: 4.2590, Test Acc: 0.2798, Test F1: 0.2814
2024-12-15 18:08:58,143 - Epoch 69/100, Train Loss: 0.0203, Train Acc: 0.9771, Train F1: 0.9903 Test Loss: 4.3358, Test Acc: 0.2917, Test F1: 0.2982
2024-12-15 18:09:15,315 - Epoch 70/100, Train Loss: 0.0174, Train Acc: 0.9771, Train F1: 0.9902 Test Loss: 4.2473, Test Acc: 0.2917, Test F1: 0.2809
2024-12-15 18:09:32,406 - Epoch 71/100, Train Loss: 0.0167, Train Acc: 0.9789, Train F1: 0.9920 Test Loss: 4.1568, Test Acc: 0.2857, Test F1: 0.2832
2024-12-15 18:09:48,930 - Epoch 72/100, Train Loss: 0.0204, Train Acc: 0.9771, Train F1: 0.9903 Test Loss: 4.2663, Test Acc: 0.2976, Test F1: 0.2786
